Actual Date,Ghetto Date,Price - Close - Monthly,Trading Volume - Monthly,Twitter Publication Count,Twitter Positive Sentiment Count,Twitter Negative Sentiment Count,News Publication Count,News Positive Sentiment Count,News Negative Sentiment Count,SI,SI Ratio,IV Midpoint
1/27/2017,1/31/2017,65.78,159679300,18827,2732,-365,6793,602,-142,40786225,1.462452442,
2/3/2017,1/0/1900,63.68,172645650,17284,973,-556,7354,162,-66,43347548,1.639435858,
2/10/2017,2/15/2017,64,98932030,14391,293,-386,7782,12,-73,45908871,1.816419275,
2/17/2017,1/0/1900,64.62,104711960,14664,672,-179,5956,11,-21,42790071,1.882170462,
2/24/2017,2/28/2017,64.62,81952500,10629,187,-216,5077,3,-5,39671271,1.947921648,
3/3/2017,1/0/1900,64.25,108650730,12245,325,-727,6337,2,-12,39558006,1.929669557,
3/10/2017,3/15/2017,64.93,96927350,18799,217,-840,7681,14,-8,39444741,1.911417466,
3/17/2017,1/0/1900,64.87,128373980,13382,184,-294,6012,7,-8,40142926.33,1.907890325,
3/24/2017,1/0/1900,64.98,103401120,12569,213,-231,6628,12,-32,40841111.67,1.904363184,
3/31/2017,3/31/2017,65.86,88382050,12761,160,-246,6113,2,-30,41539297,1.900836043,
4/7/2017,4/13/2017,65.68,86933350,15325,199,-125,5910,0,0,45192672,2.559694128,
4/14/2017,1/0/1900,64.95,71718470,16201,1063,-283,5561,0,0,44068820.67,2.21444586,
4/21/2017,1/0/1900,66.4,113598980,15208,285,-744,6134,0,0,42944969.33,1.869197592,
4/28/2017,4/28/2017,68.46,159774760,22371,1361,-2485,7676,0,0,41821118,1.523949324,
5/5/2017,1/0/1900,69,125053920,24093,525,-421,7162,0,0,41371197.5,1.614168271,
5/12/2017,5/15/2017,68.38,106401900,30072,408,-863,8731,0,0,40921277,1.704387219,
5/19/2017,1/0/1900,67.69,148475770,38217,302,-10178,12269,0,0,40619143.5,1.727564318,
5/26/2017,5/31/2017,69.96,87860310,16221,845,-195,7526,0,0,40317010,1.750741417,
6/2/2017,1/0/1900,71.76,103678890,12046,252,-175,6274,2,-2,41693784,1.566859705,
6/9/2017,6/15/2017,70.32,160696030,12771,271,-224,7270,5,-61,43070558,1.382977993,
6/16/2017,1/0/1900,70,172743270,22305,322,-400,11171,12,-72,42809670.67,1.460374028,
6/23/2017,1/0/1900,71.21,114173930,16226,309,-265,7150,25,-28,42548783.33,1.537770063,
6/30/2017,6/30/2017,68.93,123518080,16758,286,-571,9221,10,-40,42287896,1.615166099,
7/7/2017,1/0/1900,69.46,74348850,12509,184,-3571,6078,41,-48,43298732.5,1.968835821,
7/14/2017,7/14/2017,72.78,96260680,21179,295,-306,8025,11,-25,44309569,2.322505544,
